year,pmid,author,coauthor,apid,cpid
2009-01-13T00:00:00,19141786,Gary S. Gilkeson,Melissa Ann Cunningham,2202,3635
2009-01-13T00:00:00,19141786,Gary S. Gilkeson,Mara Lindsay Lennard Richard,2202,4084
2009-01-13T00:00:00,19141786,Gary S. Gilkeson,Pengfei  Li,2202,4119
2009-01-13T00:00:00,19141786,Gary S. Gilkeson,Erin L Collins,2202,4322
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Hilary Jo Bernstein,2460,1850
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Anouk L. Grubaugh,2460,2231
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Kathryn M Magruder,2460,2587
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Mary P. Mauldin,2460,2611
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Olga  Brawman-mintzer,2460,2672
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Martina  Mueller,2460,2718
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Joni Strom Williams,2460,4144
2009-01-13T00:00:00,19192459,Rebecca Grant Knapp,Elizabeth Ann Marshall,2460,3835
2009-01-13T00:00:00,19192459,Martina  Mueller,David J. Annibale,2718,1772
2009-01-13T00:00:00,19192459,Martina  Mueller,Hilary Jo Bernstein,2718,1850
2009-01-13T00:00:00,19192459,Martina  Mueller,Brian Thomas Conner,2718,1908
2009-01-13T00:00:00,19192459,Martina  Mueller,Frank Anton Treiber,2718,2141
2009-01-13T00:00:00,19192459,Martina  Mueller,Mulugeta Gebreselassie Gebregziabher,2718,2190
2009-01-13T00:00:00,19192459,Martina  Mueller,Teresa J. Kelechi,2718,2427
2009-01-13T00:00:00,19192459,Martina  Mueller,Rebecca Grant Knapp,2718,2460
2009-01-13T00:00:00,19192459,Martina  Mueller,Marilyn A. Laken,2718,2501
2009-01-13T00:00:00,19192459,Martina  Mueller,Susan Dunreath Newman,2718,2746
2009-01-13T00:00:00,19192459,Martina  Mueller,Georgette M. Smith,2718,3053
2009-01-13T00:00:00,19192459,Martina  Mueller,Mathew Jon Gregoski,2718,3907
2009-01-13T00:00:00,19192459,Martina  Mueller,Shannon Marie Hudson,2718,3941
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Megan K. Baker,2116,1813
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Harry S. Clarke,2116,1982
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Harry Adolph Drabkin,2116,2243
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Philip D. Hall,2116,2249
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Jennifer L. Harper,2116,2271
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Amy Elizabeth Herrin Wahlquist,2116,2299
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Joseph M. Jenrette,2116,2382
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Omar Mohamed Moussa,2116,2706
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Patrick  Nasarre,2116,2793
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Robert M. Gemmill,2116,2906
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Anand K. Sharma,2116,3007
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Carol A. Sherman,2116,3016
2009-01-14T00:00:00,19142584,Elizabeth Garrett Mayer,Keisuke  Shirai,2116,3017
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,Michael Sissay Ashenafi,2382,1784
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,William Thomas Creasman,2382,2019
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,Jennifer L. Harper,2382,2271
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,Matthew F. Kohler,2382,2467
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,John S. Metcalf,2382,2653
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,Michelle Phillips Hudspeth,2382,2707
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,Jenny Mccallister Riley,2382,4187
2009-01-14T00:00:00,19142584,Joseph M. Jenrette,Samuel Lewis Cooper,2382,3822
2009-01-14T00:00:00,19142584,David T. Marshall,Michael Sissay Ashenafi,2602,1784
2009-01-14T00:00:00,19142584,David T. Marshall,Harry S. Clarke,2602,1982
2009-01-14T00:00:00,19142584,David T. Marshall,Daniel George Mcdonald,2602,2063
2009-01-14T00:00:00,19142584,David T. Marshall,Sebastiano  Gattoni-celli,2602,2188
2009-01-14T00:00:00,19142584,David T. Marshall,Bruce W. Hollis,2602,2322
2009-01-14T00:00:00,19144693,Rick G Schnellmann,Craig C. Beeson,2973,1838
2009-01-14T00:00:00,19144693,Rick G Schnellmann,Andrew K. Gelasco,2973,2193
2009-01-14T00:00:00,19144693,Rick G Schnellmann,John E. Oatis,2973,2767
2009-01-14T00:00:00,19144693,Rick G Schnellmann,Zhi  Zhong,2973,3323
2009-01-14T00:00:00,19144693,Rick G Schnellmann,Christopher Charles Lindsey,2973,3382
2009-01-14T00:00:00,19144693,Rick G Schnellmann,Benjamin Adam Neely,2973,4109
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Galina Stephanie Bogatkevich,2318,1867
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Ellen C. Riemer,2318,2107
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Michael J. Kern,2318,2434
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Russell A. Norris,2318,2760
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Richard M. Silver,2318,3029
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Yukiko  Sugi,2318,3116
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Elena V. Tourkina,2318,3172
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Richard P. Visconti,2318,3220
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Ricardo A. Moreno,2318,4102
2009-01-14T00:00:00,19150341,Stanley  Hoffman,Rich  Goodwin,2318,4549
2009-01-14T00:00:00,20559964,Daniel H. Steinberg,James H. Abernathy,2064,1728
2009-01-14T00:00:00,20559964,Daniel H. Steinberg,Valerian  Fernandes,2064,2151
2009-01-14T00:00:00,20559964,Daniel H. Steinberg,Christopher D. Nielsen,2064,2750
2009-01-14T00:00:00,20559964,Daniel H. Steinberg,Eric R. Powers,2064,2832
2009-01-14T00:00:00,20559964,Daniel H. Steinberg,Thomas Mark Todoran,2064,3165
2009-01-14T00:00:00,20559964,Daniel H. Steinberg,Richard R. Bayer,2064,3542
2009-01-14T00:00:00,20559964,Daniel H. Steinberg,Mario Augusto Castillo-sang,2064,3699
2009-01-15T00:00:00,18720408,Avtar K. Singh,Mushfiquddin  Khan,3034,2440
2009-01-15T00:00:00,18720408,Avtar K. Singh,William L. Ries,3034,2890
2009-01-15T00:00:00,18720408,Avtar K. Singh,Inderjit  Singh,3034,3036
2009-01-15T00:00:00,18720408,Avtar K. Singh,Balasubramaniam  Annamalai,3034,4022
2009-01-15T00:00:00,18720408,Avtar K. Singh,Manjeet Kaur Paintlia,3034,4076
2009-01-15T00:00:00,18720408,Avtar K. Singh,Tajinder Singh Dhammu,3034,4154
2009-01-15T00:00:00,18720408,Avtar K. Singh,Sarumathi  Mohan,3034,4371
2009-01-15T00:00:00,18720408,Avtar K. Singh,Anandakumar  Shunmugavel,3034,4407
2009-01-15T00:00:00,18720408,Inderjit  Singh,Eugene Y. Chang,3036,1954
2009-01-15T00:00:00,18720408,Inderjit  Singh,Dorothea Denise Jenkins,3036,2378
2009-01-15T00:00:00,18720408,Inderjit  Singh,Mushfiquddin  Khan,3036,2440
2009-01-15T00:00:00,18720408,Inderjit  Singh,Harold D. May,3036,2615
2009-01-15T00:00:00,18720408,Inderjit  Singh,G. Shashidhar Shashidhar Pai,3036,2791
2009-01-15T00:00:00,18720408,Inderjit  Singh,Avtar K. Singh,3036,3034
2009-01-15T00:00:00,18720408,Inderjit  Singh,Balasubramaniam  Annamalai,3036,4022
2009-01-15T00:00:00,18720408,Inderjit  Singh,Manjeet Kaur Paintlia,3036,4076
2009-01-15T00:00:00,18720408,Inderjit  Singh,Mauhamad  Baarine,3036,4090
2009-01-15T00:00:00,18720408,Inderjit  Singh,Tajinder Singh Dhammu,3036,4154
2009-01-15T00:00:00,18720408,Inderjit  Singh,Sarumathi  Mohan,3036,4371
2009-01-15T00:00:00,18720408,Inderjit  Singh,Anandakumar  Shunmugavel,3036,4407
2009-01-15T00:00:00,18720408,Manjeet Kaur Paintlia,Avtar K. Singh,4076,3034
2009-01-15T00:00:00,18720408,Manjeet Kaur Paintlia,Inderjit  Singh,4076,3036
2009-01-15T00:00:00,18720408,Manjeet Kaur Paintlia,Sarumathi  Mohan,4076,4371
2009-01-15T00:00:00,18720408,Manjeet Kaur Paintlia,Andrea Del Pilar Lopez,4076,3966
2009-01-15T00:00:00,19115983,Janardan P. Pandey,Aryan  Namboodiri,2794,4108
2009-01-15T00:00:00,19145440,Pravin  Kesarwani,Shahid  Husain,4114,2343
2009-01-15T00:00:00,19145440,Pravin  Kesarwani,Christina V. Johnson,4114,2397
2009-01-15T00:00:00,19145440,Pravin  Kesarwani,Shikhar  Mehrotra,4114,2647
2009-01-15T00:00:00,19145440,Pravin  Kesarwani,Xuezhong  Yu,4114,3777
2009-01-15T00:00:00,19145440,Pravin  Kesarwani,Krishnamurthy  Thyagarajan,4114,4081
2009-01-15T00:00:00,19145440,Pravin  Kesarwani,Shilpak  Chatterjee,4114,4134
2009-01-15T00:00:00,19145477,Kelly C. Harris,Jayne B. Ahlstrom,2274,1746
2009-01-15T00:00:00,19145477,Kelly C. Harris,Judy R. Dubno,2274,2095
2009-01-15T00:00:00,19145477,Kelly C. Harris,Mark Andrew Eckert,2274,2106
2009-01-15T00:00:00,19145477,Kelly C. Harris,John H. Mills,2274,2669
2009-01-15T00:00:00,19145477,Kelly C. Harris,Kenneth I. Vaden,2274,4079
2009-01-15T00:00:00,19145477,Fu-shing  Lee,Mark J. Hoy,2526,2333
2009-01-15T00:00:00,19145477,Fu-shing  Lee,Lois J. Matthews,2526,2609
2009-01-15T00:00:00,19145477,Fu-shing  Lee,John H. Mills,2526,2669
2009-01-15T00:00:00,19147617,Richard M. Silver,Jennifer R. Bethard,3029,1852
2009-01-15T00:00:00,19147617,Richard M. Silver,Galina Stephanie Bogatkevich,3029,1867
2009-01-15T00:00:00,19147617,Richard M. Silver,Faye Naomi Hant,3029,2262
2009-01-15T00:00:00,19147617,Richard M. Silver,Russell A. Harley,3029,2267
2009-01-15T00:00:00,19147617,Richard M. Silver,Stanley  Hoffman,3029,2318
2009-01-15T00:00:00,19147617,Richard M. Silver,Mary C. Kral,3029,2474
2009-01-15T00:00:00,19147617,Richard M. Silver,Renata S. Leite,3029,2533
2009-01-15T00:00:00,19147617,Richard M. Silver,Margaret  Markiewicz,3029,2600
2009-01-15T00:00:00,19147617,Richard M. Silver,Holly C. Mitchell,3029,2676
2009-01-15T00:00:00,19147617,Richard M. Silver,Paul J. Nietert,3029,2751
2009-01-15T00:00:00,19147617,Richard M. Silver,Janardan P. Pandey,3029,2794
2009-01-15T00:00:00,19147617,Richard M. Silver,Susan Gayle Reed,3029,2870
2009-01-15T00:00:00,19147617,Richard M. Silver,Stephen I. Schabel,3029,2962
2009-01-15T00:00:00,19147617,Richard M. Silver,Edwin A. Smith,3029,3052
2009-01-15T00:00:00,19147617,Richard M. Silver,Charlton  Strange,3029,3106
2009-01-15T00:00:00,19147617,Richard M. Silver,Marian H. Taylor,3029,3140
2009-01-15T00:00:00,19147617,Richard M. Silver,Elena V. Tourkina,3029,3172
2009-01-15T00:00:00,19147617,Richard M. Silver,John C. Maize,3029,3701
2009-01-15T00:00:00,19147617,Richard M. Silver,Mee Keong Beon,3029,4314
2009-01-15T00:00:00,19148123,Steven C. Hunt,Sheldon E. Litwin,2342,4385
2009-01-15T00:00:00,19148126,Paul Edward O'brien,Keisuke  Shirai,2768,3017
2009-01-15T00:00:00,19150094,Sandip Madhavareddy Prasad,Stephen J. Savage,3748,2959
2009-01-15T00:00:00,19150094,Sandip Madhavareddy Prasad,Michaella Maloney Prasad,3748,3711
2009-01-15T00:00:00,19257265,Michael R. Gold,Salvatore  Chiaramida,2209,1971
2009-01-15T00:00:00,19257265,Michael R. Gold,Frank A. Cuoco,2209,2030
2009-01-15T00:00:00,19257265,Michael R. Gold,Valerian  Fernandes,2209,2151
2009-01-15T00:00:00,19257265,Michael R. Gold,Nancy Judson Finch,2209,2155
2009-01-15T00:00:00,19257265,Michael R. Gold,David  Gregg,2209,2226
2009-01-15T00:00:00,19257265,Michael R. Gold,Robert B. Leman,2209,2534
2009-01-15T00:00:00,19257265,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2009-01-15T00:00:00,19257265,Michael R. Gold,Christopher D. Nielsen,2209,2750
2009-01-15T00:00:00,19257265,Michael R. Gold,John L. Sturdivant,2209,3112
2009-01-15T00:00:00,19257265,Michael R. Gold,Marian H. Taylor,2209,3140
2009-01-15T00:00:00,19257265,Michael R. Gold,John Marcus Wharton,2209,3264
2009-01-15T00:00:00,19257265,Michael R. Gold,Dannah W. Wray,2209,3295
2009-01-15T00:00:00,19257265,Michael R. Gold,Eva R. Serber,2209,3548
2009-01-15T00:00:00,19257265,Michael R. Gold,Anil B. Rajendra,2209,3796
2009-01-15T00:00:00,20643329,Teresa J. Kelechi,Bonnie Pleasants Dumas,2427,1884
2009-01-15T00:00:00,20643329,Teresa J. Kelechi,Sandra S. Brotherton,2427,1896
2009-01-15T00:00:00,20643329,Teresa J. Kelechi,Brian Thomas Conner,2427,1908
2009-01-15T00:00:00,20643329,Teresa J. Kelechi,Barbara J. Edlund,2427,2108
2009-01-15T00:00:00,20643329,Teresa J. Kelechi,Carolyn M. Jenkins,2427,2380
2009-01-15T00:00:00,20643329,Teresa J. Kelechi,Martina  Mueller,2427,2718
2009-01-15T00:00:00,20643329,Teresa J. Kelechi,Jacob G. Robison,2427,2904
2009-01-16T00:00:00,19151105,Kenneth Michael Cummings,Anthony J. Alberg,3469,1751
2009-01-16T00:00:00,19151105,Kenneth Michael Cummings,Matthew J. Carpenter,3469,1936
2009-01-16T00:00:00,19151105,Kenneth Michael Cummings,Graham Walter Warren,3469,3660
2009-01-16T00:00:00,19151105,Kenneth Michael Cummings,Luca  Paoletti,3469,3727
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,James H. Abernathy,1876,1728
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Berry S. Anderson,1876,1763
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Thomas Karl Byrne,1876,1920
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Colleen Ann Hanlon,1876,1925
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Sallie  Campbell,1876,1930
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Patrick J. Cawley,1876,1945
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Harry A. Demos,1876,2056
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Shannon Jordan Drayton,1876,2091
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Mark S. George,1876,2195
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Anouk L. Grubaugh,1876,2231
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Mcleod Frampton Gwynette,1876,2241
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Joan  Herbert,1876,2296
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Katherine A. Morgan,1876,2698
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Patrick Mahlen O'neil,1876,2778
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Stefanie M. Owczarski,1876,2786
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Christopher G. Pelic,1876,2805
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Scott T. Reeves,1876,2872
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Donna Rae Roberts,1876,2901
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Ryan J. Gunselman,1876,2931
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Mary Lou Shoemaker,1876,3019
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Edward Baron Short,1876,3021
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Arthur R. Smith,1876,3048
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Kelly Stephenson Barth,1876,3089
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Istvan  Takacs,1876,3133
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Thomas I. Epperson,1876,3159
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Truman Roscoe Brown,1876,3176
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Thomas Whitley Uhde,1876,3188
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Eva R. Serber,1876,3548
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Sarah Kathryn Galloway,1876,3553
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Wendy E. Balliet,1876,3566
2009-01-16T00:00:00,19840594,Jeffrey J. Borckardt,Janice M. Hazy,1876,3661
2009-01-17T00:00:00,19231328,Daniel H. Steinberg,James H. Abernathy,2064,1728
2009-01-17T00:00:00,19231328,Daniel H. Steinberg,Valerian  Fernandes,2064,2151
2009-01-17T00:00:00,19231328,Daniel H. Steinberg,Christopher D. Nielsen,2064,2750
2009-01-17T00:00:00,19231328,Daniel H. Steinberg,Eric R. Powers,2064,2832
2009-01-17T00:00:00,19231328,Daniel H. Steinberg,Thomas Mark Todoran,2064,3165
2009-01-17T00:00:00,19231328,Daniel H. Steinberg,Richard R. Bayer,2064,3542
2009-01-17T00:00:00,19231328,Daniel H. Steinberg,Mario Augusto Castillo-sang,2064,3699
2009-01-17T00:00:00,19327304,Geoffrey E. Hayden,Bradley C. Presley,3587,3356
2009-01-17T00:00:00,19327304,Geoffrey E. Hayden,Daniel Boram Park,3587,3637
2009-01-18T00:00:00,19152959,Richard M. Silver,Jennifer R. Bethard,3029,1852
2009-01-18T00:00:00,19152959,Richard M. Silver,Galina Stephanie Bogatkevich,3029,1867
2009-01-18T00:00:00,19152959,Richard M. Silver,Faye Naomi Hant,3029,2262
2009-01-18T00:00:00,19152959,Richard M. Silver,Russell A. Harley,3029,2267
2009-01-18T00:00:00,19152959,Richard M. Silver,Stanley  Hoffman,3029,2318
2009-01-18T00:00:00,19152959,Richard M. Silver,Mary C. Kral,3029,2474
2009-01-18T00:00:00,19152959,Richard M. Silver,Renata S. Leite,3029,2533
2009-01-18T00:00:00,19152959,Richard M. Silver,Margaret  Markiewicz,3029,2600
2009-01-18T00:00:00,19152959,Richard M. Silver,Holly C. Mitchell,3029,2676
2009-01-18T00:00:00,19152959,Richard M. Silver,Paul J. Nietert,3029,2751
2009-01-18T00:00:00,19152959,Richard M. Silver,Janardan P. Pandey,3029,2794
2009-01-18T00:00:00,19152959,Richard M. Silver,Susan Gayle Reed,3029,2870
2009-01-18T00:00:00,19152959,Richard M. Silver,Stephen I. Schabel,3029,2962
2009-01-18T00:00:00,19152959,Richard M. Silver,Edwin A. Smith,3029,3052
2009-01-18T00:00:00,19152959,Richard M. Silver,Charlton  Strange,3029,3106
2009-01-18T00:00:00,19152959,Richard M. Silver,Marian H. Taylor,3029,3140
2009-01-18T00:00:00,19152959,Richard M. Silver,Elena V. Tourkina,3029,3172
2009-01-18T00:00:00,19152959,Richard M. Silver,John C. Maize,3029,3701
2009-01-18T00:00:00,19152959,Richard M. Silver,Mee Keong Beon,3029,4314
2009-01-19T00:00:00,19155049,Andrew Booth Lawson,David Gerhard Hoel,1729,2315
2009-01-19T00:00:00,19155049,Andrew Booth Lawson,Bidyut K. Mohanty,1729,2688
2009-01-19T00:00:00,19155049,Andrew Booth Lawson,Caitlyn Nicole Ellerbe,1729,4412
2009-01-19T00:00:00,19155049,Andrew Booth Lawson,John E. Vena,1729,3975
2009-01-19T00:00:00,19158958,Samar M. Hammad,Alicja  Bielawska,2254,1855
2009-01-19T00:00:00,19158958,Samar M. Hammad,Ellen C. Riemer,2254,2107
2009-01-19T00:00:00,19158958,Samar M. Hammad,Hesham M. M. El-shewy,2254,2123
2009-01-19T00:00:00,19158958,Samar M. Hammad,Richard L. Klein,2254,2449
2009-01-19T00:00:00,19158958,Samar M. Hammad,Mimi  Sohn,2254,3063
2009-01-19T00:00:00,19158958,Samar M. Hammad,Waleed  Twal,2254,3187
2009-01-19T00:00:00,19158958,Samar M. Hammad,Gabriel  Virella,2254,3218
2009-01-19T00:00:00,19158958,Samar M. Hammad,Maria F Lopes-virella,2254,3219
2009-01-19T00:00:00,19158958,Mimi  Sohn,Ayad A Jaffa,3063,2359
2009-01-20T00:00:00,19153477,Steven C. Hunt,Sheldon E. Litwin,2342,4385
2009-01-20T00:00:00,19154609,Etta D. Pisano,Deborah V. Deas-nesmith,2109,2051
2009-01-20T00:00:00,19154609,Etta D. Pisano,Dean M. Connor,2109,2077
2009-01-20T00:00:00,19154609,Etta D. Pisano,Elodia Berdene Cole,2109,2101
2009-01-20T00:00:00,19154609,Etta D. Pisano,Willette S. Burnham,2109,3370
2009-01-20T00:00:00,19154609,Etta D. Pisano,Dag  Pavic,2109,3827
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Arthur Charles Riegel,2413,1736
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Joe Boyd Blumer,2413,1863
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Antonieta  Lavin,2413,2518
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Jacqueline F. Mcginty,2413,2638
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Joachim De Klerk  Uys,2413,3198
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Jompobe  Vuthiganon,2413,3226
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Heather A. Boger,2413,3362
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Carmela Marie Reichel,2413,3374
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Andy Y. Shih,2413,3611
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Rachel Joann Smith,2413,4008
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Cassandra D. Gipson,2413,4035
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Elena Maria Vazey,2413,4051
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Jamie Lynn Peters,2413,4120
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Devadoss J. Samuvel,2413,4130
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Stephen V. Mahler,2413,4148
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Erin A. Mcclure,2413,3836
2009-01-20T00:00:00,19157986,Peter W. Kalivas,Justin T. Gass,2413,3847
2009-01-20T00:00:00,19457353,Richard R. Drake,Lauren Elizabeth Ball,3543,1818
2009-01-20T00:00:00,19457353,Richard R. Drake,Chadrick E. Denlinger,3543,1963
2009-01-20T00:00:00,19457353,Richard R. Drake,Marina Yu Zemskova,3543,2616
2009-01-20T00:00:00,19457353,Richard R. Drake,Elizabeth Ellen Jones,3543,4050
2009-01-20T00:00:00,19457353,Richard R. Drake,Benjamin Adam Neely,3543,4109
2009-01-20T00:00:00,19457353,Richard R. Drake,Zhiwei  Ye,3543,4403
2009-01-21T00:00:00,19158081,Bidyut K. Mohanty,Deepak  Bastia,2688,1830
2009-01-21T00:00:00,19158081,Bidyut K. Mohanty,Caroline  Westwater,2688,3263
2009-01-21T00:00:00,19158226,Bruce W. Hollis,Sebastiano  Gattoni-celli,2322,2188
2009-01-21T00:00:00,19158226,Bruce W. Hollis,Donna D. Johnson,2322,2398
2009-01-21T00:00:00,19158226,Bruce W. Hollis,David T. Marshall,2322,2602
2009-01-21T00:00:00,19158226,Bruce W. Hollis,Stephen J. Savage,2322,2959
2009-01-21T00:00:00,19158226,Bruce W. Hollis,Sarah N. Taylor,2322,3141
2009-01-21T00:00:00,19158226,Bruce W. Hollis,Carol L. Wagner,2322,3229
2009-01-21T00:00:00,19158677,Prakash  Kara,Pratik Yashvant Chhatbar,2417,4122
2009-01-21T00:00:00,19164583,Mark S. Kindy,Carl  Atkinson,2445,1792
2009-01-21T00:00:00,19164583,Mark S. Kindy,Narayan R. Bhat,2445,1853
2009-01-21T00:00:00,19164583,Mark S. Kindy,Sebastiano  Gattoni-celli,2445,2188
2009-01-21T00:00:00,19164583,Mark S. Kindy,Tatyana Ivan Gudz,2445,2234
2009-01-21T00:00:00,19164583,Mark S. Kindy,David T. Marshall,2445,2602
2009-01-21T00:00:00,19164583,Mark S. Kindy,Kumar  Sambamurti,2445,2948
2009-01-21T00:00:00,19164583,Mark S. Kindy,Stephen  Tomlinson,2445,3168
2009-01-21T00:00:00,19164583,Kumar  Sambamurti,Zsolt  Ablonczy,2948,1730
2009-01-21T00:00:00,19164583,Kumar  Sambamurti,Narayan R. Bhat,2948,1853
2009-01-21T00:00:00,19164583,Kumar  Sambamurti,Ann-charlotte E. Granholm-bentley,2948,2220
2009-01-21T00:00:00,19164583,Kumar  Sambamurti,Mark S. Kindy,2948,2445
2009-01-21T00:00:00,19164583,Kumar  Sambamurti,Jacobo E Mintzer,2948,2671
2009-01-21T00:00:00,19164583,Kumar  Sambamurti,Viswanathan  Ramakrishnan,2948,3564
2009-01-21T00:00:00,19164583,Kumar  Sambamurti,Vasudeva Raju Padmaraju,2948,4158
2009-01-22T00:00:00,19160043,Mark H. Delegge,Elaine  Amella,2054,1759
2009-01-22T00:00:00,19160043,Mark H. Delegge,Cathy Lynn Worrall,2054,3293
