year,pmid,author,coauthor,apid,cpid
2007-12-21T00:00:00,18308023,Scott M. Bradley,Fred A. Crawford,1887,2018
2007-12-21T00:00:00,18308023,Scott M. Bradley,Geoffrey A. Forbus,1887,2164
2007-12-21T00:00:00,18308023,Scott M. Bradley,Eric M. Graham,1887,2219
2007-12-21T00:00:00,18308023,Scott M. Bradley,Lucinda A Halstead,1887,2250
2007-12-21T00:00:00,18308023,Scott M. Bradley,Tony M. Hlavacek,1887,2311
2007-12-21T00:00:00,18308023,Scott M. Bradley,Jerry Ewing Squires,1887,2383
2007-12-21T00:00:00,18308023,Scott M. Bradley,Minoo  Kavarana,1887,2666
2007-12-21T00:00:00,18308023,Scott M. Bradley,Catherine S. Rubinstein,1887,2924
2007-12-21T00:00:00,18308023,Scott M. Bradley,Andrew J. Savage,1887,2958
2007-12-21T00:00:00,18308023,Scott M. Bradley,Joseph J. Sistino,1887,3038
2007-12-21T00:00:00,18308023,Scott M. Bradley,Martha R. Stroud,1887,3107
2007-12-21T00:00:00,18308023,Scott M. Bradley,Mark A. Scheurer,1887,3335
2007-12-21T00:00:00,18308023,Scott M. Bradley,Kimberly Elaine Mchugh,1887,3959
2007-12-21T00:00:00,18308023,Fred A. Crawford,Calvert C. Alpert,2018,1758
2007-12-21T00:00:00,18308023,Fred A. Crawford,David J. Cole,2018,1999
2007-12-21T00:00:00,18308023,Fred A. Crawford,Arthur Jackson Crumbley,2018,2023
2007-12-21T00:00:00,18308023,Fred A. Crawford,Bruce M. Elliott,2018,2118
2007-12-21T00:00:00,18308023,Fred A. Crawford,Latha  Hebbar,2018,2290
2007-12-21T00:00:00,18308023,Fred A. Crawford,Grady H. Hendrix,2018,2292
2007-12-21T00:00:00,18308023,Fred A. Crawford,John S. Ikonomidis,2018,2349
2007-12-21T00:00:00,18308023,Fred A. Crawford,Jerry Ewing Squires,2018,2383
2007-12-21T00:00:00,18308023,Fred A. Crawford,John M. Kratz,2018,2475
2007-12-21T00:00:00,18308023,Fred A. Crawford,Edward D. Norcross,2018,2758
2007-12-21T00:00:00,18308023,Fred A. Crawford,Henry B. Othersen,2018,2783
2007-12-21T00:00:00,18308023,Fred A. Crawford,Francis G. Spinale,2018,3075
2007-12-21T00:00:00,18308023,Fred A. Crawford,Martha R. Stroud,2018,3107
2007-12-21T00:00:00,18308023,Fred A. Crawford,Jason S. Haney,2018,3435
2007-12-21T00:00:00,18308023,Fred A. Crawford,Ebony Jade Hilton,2018,3664
2007-12-21T00:00:00,18308023,Eric M. Graham,Andrew M. Atz,2219,1794
2007-12-21T00:00:00,18308023,Eric M. Graham,Varsha M. Bandisode,2219,1819
2007-12-21T00:00:00,18308023,Eric M. Graham,Scott M. Bradley,2219,1887
2007-12-21T00:00:00,18308023,Eric M. Graham,Ryan James Butts,2219,1918
2007-12-21T00:00:00,18308023,Eric M. Graham,Sinai C. Zyblewski,2219,1974
2007-12-21T00:00:00,18308023,Eric M. Graham,Geoffrey A. Forbus,2219,2164
2007-12-21T00:00:00,18308023,Eric M. Graham,Marian H. Taylor,2219,3140
2007-12-21T00:00:00,18308023,Eric M. Graham,Sarah N. Taylor,2219,3141
2007-12-21T00:00:00,18308023,Eric M. Graham,Mark A. Scheurer,2219,3335
2007-12-21T00:00:00,18308023,Eric M. Graham,Kimberly Elaine Mchugh,2219,3959
2007-12-23T00:00:00,18291369,Avtar K. Singh,Mushfiquddin  Khan,3034,2440
2007-12-23T00:00:00,18291369,Avtar K. Singh,William L. Ries,3034,2890
2007-12-23T00:00:00,18291369,Avtar K. Singh,Inderjit  Singh,3034,3036
2007-12-23T00:00:00,18291369,Avtar K. Singh,Balasubramaniam  Annamalai,3034,4022
2007-12-23T00:00:00,18291369,Avtar K. Singh,Manjeet Kaur Paintlia,3034,4076
2007-12-23T00:00:00,18291369,Avtar K. Singh,Tajinder Singh Dhammu,3034,4154
2007-12-23T00:00:00,18291369,Avtar K. Singh,Sarumathi  Mohan,3034,4371
2007-12-23T00:00:00,18291369,Avtar K. Singh,Anandakumar  Shunmugavel,3034,4407
2007-12-23T00:00:00,18291369,Inderjit  Singh,Eugene Y. Chang,3036,1954
2007-12-23T00:00:00,18291369,Inderjit  Singh,Dorothea Denise Jenkins,3036,2378
2007-12-23T00:00:00,18291369,Inderjit  Singh,Mushfiquddin  Khan,3036,2440
2007-12-23T00:00:00,18291369,Inderjit  Singh,Harold D. May,3036,2615
2007-12-23T00:00:00,18291369,Inderjit  Singh,G. Shashidhar Shashidhar Pai,3036,2791
2007-12-23T00:00:00,18291369,Inderjit  Singh,Avtar K. Singh,3036,3034
2007-12-23T00:00:00,18291369,Inderjit  Singh,Balasubramaniam  Annamalai,3036,4022
2007-12-23T00:00:00,18291369,Inderjit  Singh,Manjeet Kaur Paintlia,3036,4076
2007-12-23T00:00:00,18291369,Inderjit  Singh,Mauhamad  Baarine,3036,4090
2007-12-23T00:00:00,18291369,Inderjit  Singh,Tajinder Singh Dhammu,3036,4154
2007-12-23T00:00:00,18291369,Inderjit  Singh,Sarumathi  Mohan,3036,4371
2007-12-23T00:00:00,18291369,Inderjit  Singh,Anandakumar  Shunmugavel,3036,4407
2007-12-23T00:00:00,18291369,Manjeet Kaur Paintlia,Avtar K. Singh,4076,3034
2007-12-23T00:00:00,18291369,Manjeet Kaur Paintlia,Inderjit  Singh,4076,3036
2007-12-23T00:00:00,18291369,Manjeet Kaur Paintlia,Sarumathi  Mohan,4076,4371
2007-12-23T00:00:00,18291369,Manjeet Kaur Paintlia,Andrea Del Pilar Lopez,4076,3966
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,Michael Sissay Ashenafi,2382,1784
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,William Thomas Creasman,2382,2019
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,Jennifer L. Harper,2382,2271
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,Matthew F. Kohler,2382,2467
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,John S. Metcalf,2382,2653
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,Michelle Phillips Hudspeth,2382,2707
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,Jenny Mccallister Riley,2382,4187
2007-12-25T00:00:00,18085405,Joseph M. Jenrette,Samuel Lewis Cooper,2382,3822
2007-12-26T00:00:00,18155204,Badih J. Elmunzer,Gregory Andrew Cote,4184,4212
2007-12-26T00:00:00,18158246,Steven A. Kautz,Christopher Michael Gregory,3099,1969
2007-12-26T00:00:00,18158246,Steven A. Kautz,Mark G. Bowden,3099,2578
2007-12-26T00:00:00,18158246,Steven A. Kautz,Michelle Lynne Woodbury,3099,3289
2007-12-26T00:00:00,18158246,Steven A. Kautz,Wu Wei  Feng,3099,3426
2007-12-26T00:00:00,18158246,Steven A. Kautz,Craig A. Velozo,3099,3824
2007-12-26T00:00:00,18160673,Bruce I. Ovbiagele,Marc Ivor Chimowitz,3620,2663
2007-12-26T00:00:00,18160673,Bruce I. Ovbiagele,Robert Joseph Adams,3620,2894
2007-12-26T00:00:00,18160673,Bruce I. Ovbiagele,Steven A. Kautz,3620,3099
2007-12-26T00:00:00,18160673,Bruce I. Ovbiagele,Wu Wei  Feng,3620,3426
2007-12-26T00:00:00,18160673,Bruce I. Ovbiagele,Andrea D. Boan,3620,4002
2007-12-27T00:00:00,18160998,Steven C. Hunt,Sheldon E. Litwin,2342,4385
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Megan K. Baker,2116,1813
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Harry S. Clarke,2116,1982
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Harry Adolph Drabkin,2116,2243
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Philip D. Hall,2116,2249
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Jennifer L. Harper,2116,2271
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Amy Elizabeth Herrin Wahlquist,2116,2299
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Joseph M. Jenrette,2116,2382
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Omar Mohamed Moussa,2116,2706
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Patrick  Nasarre,2116,2793
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Robert M. Gemmill,2116,2906
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Anand K. Sharma,2116,3007
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Carol A. Sherman,2116,3016
2007-12-27T00:00:00,18162533,Elizabeth Garrett Mayer,Keisuke  Shirai,2116,3017
2007-12-27T00:00:00,18162626,Bruce I. Ovbiagele,Marc Ivor Chimowitz,3620,2663
2007-12-27T00:00:00,18162626,Bruce I. Ovbiagele,Robert Joseph Adams,3620,2894
2007-12-27T00:00:00,18162626,Bruce I. Ovbiagele,Steven A. Kautz,3620,3099
2007-12-27T00:00:00,18162626,Bruce I. Ovbiagele,Wu Wei  Feng,3620,3426
2007-12-27T00:00:00,18162626,Bruce I. Ovbiagele,Andrea D. Boan,3620,4002
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,John A. Bosso,2945,1878
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,Joseph R. Cantey,2945,1931
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,L. W. Preston Church,2945,1976
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,Deborah Julia Dewaay,2945,2062
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,Gweneth B. Lazenby,2945,2521
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,Camelia  Marculescu,2945,2599
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,Michael G. Schmidt,2945,2971
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,David E. Soper,2945,3068
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,Lisa L. Steed,2945,3087
2007-12-27T00:00:00,18233570,Cassandra D. Salgado,Andrew E. Morgan,2945,4192
2007-12-27T00:00:00,18233583,Stephen Paul Ethier,Ernest R. Camp,3600,2130
2007-12-27T00:00:00,18233583,Stephen Paul Ethier,Robert Craig Wilson,3600,3732
2007-12-27T00:00:00,18233583,Stephen Paul Ethier,Brittany Turner Ivey,3600,4030
2007-12-27T00:00:00,18233583,Stephen Paul Ethier,Christiana S. Kappler,3600,4075
2007-12-27T00:00:00,18233583,Stephen Paul Ethier,Stephen Thomas Guest,3600,3944
2007-12-27T00:00:00,18955268,Mark S. George,James H. Abernathy,2195,1728
2007-12-27T00:00:00,18955268,Mark S. George,Berry S. Anderson,2195,1763
2007-12-27T00:00:00,18955268,Mark S. George,Jeffrey J. Borckardt,2195,1876
2007-12-27T00:00:00,18955268,Mark S. George,Colleen Ann Hanlon,2195,1925
2007-12-27T00:00:00,18955268,Mark S. George,Harry A. Demos,2195,2056
2007-12-27T00:00:00,18955268,Mark S. George,Edward Mark Kantor,2195,2125
2007-12-27T00:00:00,18955268,Mark S. George,Mark B Hamner,2195,2257
2007-12-27T00:00:00,18955268,Mark S. George,Karen J. Hartwell,2195,2277
2007-12-27T00:00:00,18955268,Mark S. George,Vanessa K. Hinson,2195,2309
2007-12-27T00:00:00,18955268,Mark S. George,Xingbao  Li,2195,2554
2007-12-27T00:00:00,18955268,Mark S. George,Patrick Mahlen O'neil,2195,2778
2007-12-27T00:00:00,18955268,Mark S. George,Christopher G. Pelic,2195,2805
2007-12-27T00:00:00,18955268,Mark S. George,Scott T. Reeves,2195,2872
2007-12-27T00:00:00,18955268,Mark S. George,Donna Rae Roberts,2195,2901
2007-12-27T00:00:00,18955268,Mark S. George,Ryan J. Gunselman,2195,2931
2007-12-27T00:00:00,18955268,Mark S. George,Edward Baron Short,2195,3021
2007-12-27T00:00:00,18955268,Mark S. George,Arthur R. Smith,2195,3048
2007-12-27T00:00:00,18955268,Mark S. George,Kenneth M. Spicer,2195,3074
2007-12-27T00:00:00,18955268,Mark S. George,Kelly Stephenson Barth,2195,3089
2007-12-27T00:00:00,18955268,Mark S. George,Istvan  Takacs,2195,3133
2007-12-27T00:00:00,18955268,Mark S. George,Thomas I. Epperson,2195,3159
2007-12-27T00:00:00,18955268,Mark S. George,Truman Roscoe Brown,2195,3176
2007-12-27T00:00:00,18955268,Mark S. George,James J. Prisciandaro,2195,3676
2007-12-27T00:00:00,18955268,Mark S. George,Sarah Louise Logan,2195,4362
2007-12-31T00:00:00,18164594,Berry S. Anderson,Mark S. George,1763,2195
2007-12-31T00:00:00,18164594,Berry S. Anderson,Xingbao  Li,1763,2554
2007-12-31T00:00:00,18164594,Berry S. Anderson,Edward Baron Short,1763,3021
2007-12-31T00:00:00,18164594,Berry S. Anderson,Arthur R. Smith,1763,3048
2007-12-31T00:00:00,18164594,Berry S. Anderson,Istvan  Takacs,1763,3133
2007-12-31T00:00:00,18164594,Mark S. George,James H. Abernathy,2195,1728
2007-12-31T00:00:00,18164594,Mark S. George,Berry S. Anderson,2195,1763
2007-12-31T00:00:00,18164594,Mark S. George,Jeffrey J. Borckardt,2195,1876
2007-12-31T00:00:00,18164594,Mark S. George,Colleen Ann Hanlon,2195,1925
2007-12-31T00:00:00,18164594,Mark S. George,Harry A. Demos,2195,2056
2007-12-31T00:00:00,18164594,Mark S. George,Edward Mark Kantor,2195,2125
2007-12-31T00:00:00,18164594,Mark S. George,Mark B Hamner,2195,2257
2007-12-31T00:00:00,18164594,Mark S. George,Karen J. Hartwell,2195,2277
2007-12-31T00:00:00,18164594,Mark S. George,Vanessa K. Hinson,2195,2309
2007-12-31T00:00:00,18164594,Mark S. George,Xingbao  Li,2195,2554
2007-12-31T00:00:00,18164594,Mark S. George,Patrick Mahlen O'neil,2195,2778
2007-12-31T00:00:00,18164594,Mark S. George,Christopher G. Pelic,2195,2805
2007-12-31T00:00:00,18164594,Mark S. George,Scott T. Reeves,2195,2872
2007-12-31T00:00:00,18164594,Mark S. George,Donna Rae Roberts,2195,2901
2007-12-31T00:00:00,18164594,Mark S. George,Ryan J. Gunselman,2195,2931
2007-12-31T00:00:00,18164594,Mark S. George,Edward Baron Short,2195,3021
2007-12-31T00:00:00,18164594,Mark S. George,Arthur R. Smith,2195,3048
2007-12-31T00:00:00,18164594,Mark S. George,Kenneth M. Spicer,2195,3074
2007-12-31T00:00:00,18164594,Mark S. George,Kelly Stephenson Barth,2195,3089
2007-12-31T00:00:00,18164594,Mark S. George,Istvan  Takacs,2195,3133
2007-12-31T00:00:00,18164594,Mark S. George,Thomas I. Epperson,2195,3159
2007-12-31T00:00:00,18164594,Mark S. George,Truman Roscoe Brown,2195,3176
2007-12-31T00:00:00,18164594,Mark S. George,James J. Prisciandaro,2195,3676
2007-12-31T00:00:00,18164594,Mark S. George,Sarah Louise Logan,2195,4362
2007-12-31T00:00:00,18164594,Michael D. Horner,C. Lindsay L Devane,2327,2061
2007-12-31T00:00:00,18164594,Michael D. Horner,Clara E. Dismuke,2327,2071
2007-12-31T00:00:00,18164594,Michael D. Horner,Mark B Hamner,2327,2257
2007-12-31T00:00:00,18164594,Michael D. Horner,Kathryn  Kniele,2327,2461
2007-12-31T00:00:00,18164594,Michael D. Horner,Olga  Brawman-mintzer,2327,2672
2007-12-31T00:00:00,18164594,Michael D. Horner,Travis Henry Turner,2327,3186
2007-12-31T00:00:00,18164594,Michael D. Horner,Wendy Anne Muzzy,2327,3766
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Mark Andrew Eckert,3694,2106
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Jordan J. Elm,3694,2122
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Jonathan J. Halford,3694,2248
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Vanessa K. Hinson,3694,2309
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Jane Elizabeth Joseph,3694,2376
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Donna Rae Roberts,3694,2901
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Maria Vittoria Spampinato,3694,3072
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Stephen Leonard Kinsman,3694,3101
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Joseph A. Helpern,3694,3330
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Jens H. Jensen,3694,3457
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Thomas Paul Naselaris,3694,3560
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Andreana Miquela Benitez,3694,3610
2007-12-31T00:00:00,18164594,Leonardo Fator Gouvea Bonilha,Chuyu  Lee,3694,4037
2007-12-31T00:00:00,18164797,Sverre E Aune,Donald R. Menick,4383,2650
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Galina Stephanie Bogatkevich,2318,1867
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Ellen C. Riemer,2318,2107
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Michael J. Kern,2318,2434
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Russell A. Norris,2318,2760
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Richard M. Silver,2318,3029
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Yukiko  Sugi,2318,3116
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Elena V. Tourkina,2318,3172
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Richard P. Visconti,2318,3220
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Ricardo A. Moreno,2318,4102
2007-12-31T00:00:00,18261719,Stanley  Hoffman,Rich  Goodwin,2318,4549
2007-12-31T00:00:00,18261719,Roger R. Markwald,David H. Bernanke,2601,1849
2007-12-31T00:00:00,18261719,Roger R. Markwald,Thomas A. Dix,2601,2072
2007-12-31T00:00:00,18261719,Roger R. Markwald,Christopher J. Drake,2601,2089
2007-12-31T00:00:00,18261719,Roger R. Markwald,Sibnath  Ghatak,2601,2197
2007-12-31T00:00:00,18261719,Roger R. Markwald,Stanley  Hoffman,2601,2318
2007-12-31T00:00:00,18261719,Roger R. Markwald,Christine B. Kern,2601,2432
2007-12-31T00:00:00,18261719,Roger R. Markwald,Edward L. Krug,2601,2482
2007-12-31T00:00:00,18261719,Roger R. Markwald,Suniti  Misra,2601,2674
2007-12-31T00:00:00,18261719,Roger R. Markwald,Corey H. Mjaatvedt,2601,2677
2007-12-31T00:00:00,18261719,Roger R. Markwald,Russell A. Norris,2601,2760
2007-12-31T00:00:00,18261719,Roger R. Markwald,Yukiko  Sugi,2601,3116
2007-12-31T00:00:00,18261719,Roger R. Markwald,Thomas Keith Borg,2601,3162
2007-12-31T00:00:00,18261719,Roger R. Markwald,Thomas C. Trusk,2601,3181
2007-12-31T00:00:00,18261719,Roger R. Markwald,Waleed  Twal,2601,3187
2007-12-31T00:00:00,18261719,Roger R. Markwald,Richard P. Visconti,2601,3220
2007-12-31T00:00:00,18261719,Roger R. Markwald,Arno  Wessels,2601,3262
2007-12-31T00:00:00,18261719,Roger R. Markwald,Michael J. Yost,2601,3595
2007-12-31T00:00:00,18261719,Roger R. Markwald,Brooke James Damon,2601,4044
2007-12-31T00:00:00,18261719,Roger R. Markwald,Ricardo A. Moreno,2601,4102
2007-12-31T00:00:00,18261719,Roger R. Markwald,Susan Marie Lessner,2601,4424
2007-12-31T00:00:00,18261719,Roger R. Markwald,Rich  Goodwin,2601,4549
2007-12-31T00:00:00,18261719,Roger R. Markwald,Ying  Mei,2601,4669
2007-12-31T00:00:00,18261719,Roger R. Markwald,Amod A Ogale,2601,4689
2007-12-31T00:00:00,18261719,Russell A. Norris,Amy Dodd Bradshaw,2760,1888
2007-12-31T00:00:00,18261719,Russell A. Norris,Thomas A. Dix,2760,2072
2007-12-31T00:00:00,18261719,Russell A. Norris,Stanley  Hoffman,2760,2318
2007-12-31T00:00:00,18261719,Russell A. Norris,Christine B. Kern,2760,2432
2007-12-31T00:00:00,18261719,Russell A. Norris,Michael J. Kern,2760,2434
2007-12-31T00:00:00,18261719,Russell A. Norris,Roger R. Markwald,2760,2601
2007-12-31T00:00:00,18261719,Russell A. Norris,Corey H. Mjaatvedt,2760,2677
2007-12-31T00:00:00,18261719,Russell A. Norris,Yukiko  Sugi,2760,3116
2007-12-31T00:00:00,18261719,Russell A. Norris,Thomas Keith Borg,2760,3162
2007-12-31T00:00:00,18261719,Russell A. Norris,Arno  Wessels,2760,3262
2007-12-31T00:00:00,18261719,Russell A. Norris,Brooke James Damon,2760,4044
2007-12-31T00:00:00,18261719,Russell A. Norris,Ricardo A. Moreno,2760,4102
2007-12-31T00:00:00,18261719,Russell A. Norris,Rich  Goodwin,2760,4549
2007-12-31T00:00:00,18261719,Yukiko  Sugi,Roger R. Markwald,3116,2601
2007-12-31T00:00:00,18261719,Yukiko  Sugi,Bryan P. Toole,3116,3170
2008-01-01T00:00:00,17457853,Sherron M. Jackson,Mary C. Kral,2357,2474
2008-01-01T00:00:00,17457853,Sherron M. Jackson,Terry C. Dixon,2357,3142
2008-01-01T00:00:00,17457853,David N. Lewin,Alan C. Finley,2542,1732
2008-01-01T00:00:00,17457853,David N. Lewin,David B. Adams,2542,1738
2008-01-01T00:00:00,17457853,David N. Lewin,Ernest R. Camp,2542,2130
2008-01-01T00:00:00,17457853,David N. Lewin,Brenda J. Hoffman,2542,2317
2008-01-01T00:00:00,17457853,David N. Lewin,Kristin  Wallace,2542,2485
2008-01-01T00:00:00,17457853,David N. Lewin,James E. Madory,2542,2583
2008-01-01T00:00:00,17457853,David N. Lewin,Laurrie Dowd Rumpp,2542,2929
2008-01-01T00:00:00,17457853,Paul J. Nietert,David Louis Bachman,2751,1800
2008-01-01T00:00:00,17457853,Paul J. Nietert,William R. Barfield,2751,1823
2008-01-01T00:00:00,17457853,Paul J. Nietert,Galina Stephanie Bogatkevich,2751,1867
2008-01-01T00:00:00,17457853,Paul J. Nietert,Sandra S. Brotherton,2751,1896
2008-01-01T00:00:00,17457853,Paul J. Nietert,Thomas E. Brothers,2751,1897
2008-01-01T00:00:00,17457853,Paul J. Nietert,Donald O. Castell,2751,1943
2008-01-01T00:00:00,17457853,Paul J. Nietert,Deborah Julia Dewaay,2751,2062
2008-01-01T00:00:00,17457853,Paul J. Nietert,Elizabeth J. Santa Ana,2751,2115
2008-01-01T00:00:00,17457853,Paul J. Nietert,Larry C. Field,2751,2154
2008-01-01T00:00:00,17457853,Paul J. Nietert,Cory Michael Furse,2751,2178
2008-01-01T00:00:00,17457853,Paul J. Nietert,John A. Glaser,2751,2206
2008-01-01T00:00:00,17457853,Paul J. Nietert,Kristina Kay Gustafson,2751,2240
2008-01-01T00:00:00,17457853,Paul J. Nietert,Faye Naomi Hant,2751,2262
2008-01-01T00:00:00,17457853,Paul J. Nietert,Teri Lynn Herbert,2751,2297
2008-01-01T00:00:00,17457853,Paul J. Nietert,Amy Elizabeth Herrin Wahlquist,2751,2299
2008-01-01T00:00:00,17457853,Paul J. Nietert,Horst  Rieke,2751,2326
2008-01-01T00:00:00,17457853,Paul J. Nietert,Heather Shaw Bonilha,2751,2334
2008-01-01T00:00:00,17457853,Paul J. Nietert,John T. Huggins,2751,2339
2008-01-01T00:00:00,17457853,Paul J. Nietert,Ruth G. Jenkins,2751,2381
2008-01-01T00:00:00,17457853,Paul J. Nietert,Donna H. Kern,2751,2433
2008-01-01T00:00:00,17457853,Paul J. Nietert,Mary C. Kral,2751,2474
2008-01-01T00:00:00,17457853,Paul J. Nietert,Cara B. Litvin,2751,2552
2008-01-01T00:00:00,17457853,Paul J. Nietert,Olga  Brawman-mintzer,2751,2672
2008-01-01T00:00:00,17457853,Paul J. Nietert,Holly C. Mitchell,2751,2676
2008-01-01T00:00:00,17457853,Paul J. Nietert,Lynne Sheri Nemeth,2751,2741
2008-01-01T00:00:00,17457853,Paul J. Nietert,Tamara Kristine Nowling,2751,2762
2008-01-01T00:00:00,17457853,Paul J. Nietert,Steven M Ornstein,2751,2780
2008-01-01T00:00:00,17457853,Paul J. Nietert,Janardan P. Pandey,2751,2794
2008-01-01T00:00:00,17457853,Paul J. Nietert,James G. Ravenel,2751,2857
2008-01-01T00:00:00,17457853,Paul J. Nietert,Richard M. Silver,2751,3029
2008-01-01T00:00:00,17457853,Paul J. Nietert,Gerard A Silvestri,2751,3030
2008-01-01T00:00:00,17457853,Paul J. Nietert,Gail Wiscarz Stuart,2751,3110
2008-01-01T00:00:00,17457853,Paul J. Nietert,Juan Carlos Q. Velez,2751,3212
2008-01-01T00:00:00,17457853,Paul J. Nietert,Janelle L. Wagner,2751,3230
2008-01-01T00:00:00,17457853,Paul J. Nietert,Andrea M. Wessell,2751,3261
2008-01-01T00:00:00,17457853,Paul J. Nietert,Shane Kelby Woolf,2751,3291
2008-01-01T00:00:00,17457853,Paul J. Nietert,Wenle  Zhao,2751,3322
2008-01-01T00:00:00,17457853,Paul J. Nietert,James S. Zoller,2751,3328
2008-01-01T00:00:00,17457853,Paul J. Nietert,Nichole Tripician Tanner,2751,3562
2008-01-01T00:00:00,17457853,Paul J. Nietert,William R. Hand,2751,3567
2008-01-01T00:00:00,17457853,Paul J. Nietert,Frances Monroe Hughes,2751,4100
2008-01-01T00:00:00,17457853,Paul J. Nietert,Aryan  Namboodiri,2751,4108
2008-01-01T00:00:00,17457853,Paul J. Nietert,Mary Judith Dooley,2751,4189
2008-01-01T00:00:00,17457853,Paul J. Nietert,Kathryn Harter Bridges,2751,4229
2008-01-01T00:00:00,17457853,Paul J. Nietert,James D. Koonce,2751,3978
2008-01-01T00:00:00,17724705,Sebastiano  Gattoni-celli,Bruce W. Hollis,2188,2322
2008-01-01T00:00:00,17724705,Sebastiano  Gattoni-celli,Mark S. Kindy,2188,2445
2008-01-01T00:00:00,17724705,Sebastiano  Gattoni-celli,David T. Marshall,2188,2602
2008-01-01T00:00:00,17724705,Sebastiano  Gattoni-celli,Stephen J. Savage,2188,2959
2008-01-01T00:00:00,17724705,Sebastiano  Gattoni-celli,Frank Joseph Brescia,2188,3365
2008-01-01T00:00:00,17724705,Sebastiano  Gattoni-celli,Danforth A. Newton,2188,4110
2008-01-01T00:00:00,17724705,David T. Marshall,Michael Sissay Ashenafi,2602,1784
2008-01-01T00:00:00,17724705,David T. Marshall,Harry S. Clarke,2602,1982
2008-01-01T00:00:00,17724705,David T. Marshall,Daniel George Mcdonald,2602,2063
2008-01-01T00:00:00,17724705,David T. Marshall,Sebastiano  Gattoni-celli,2602,2188
2008-01-01T00:00:00,17724705,David T. Marshall,Bruce W. Hollis,2602,2322
2008-01-01T00:00:00,17906981,Harry Adolph Drabkin,Patrick  Nasarre,2243,2793
2008-01-01T00:00:00,17906981,Harry Adolph Drabkin,Robert M. Gemmill,2243,2906
2008-01-01T00:00:00,17906981,Harry Adolph Drabkin,Philip Henry Howe,2243,3522
2008-01-01T00:00:00,17932962,Mark Andrew Eckert,Jayne B. Ahlstrom,2106,1746
2008-01-01T00:00:00,17932962,Mark Andrew Eckert,Judy R. Dubno,2106,2095
2008-01-01T00:00:00,17932962,Mark Andrew Eckert,Jordan J. Elm,2106,2122
2008-01-01T00:00:00,17932962,Mark Andrew Eckert,Kelly C. Harris,2106,2274
2008-01-01T00:00:00,17932962,Mark Andrew Eckert,Donna Rae Roberts,2106,2901
2008-01-01T00:00:00,17932962,Mark Andrew Eckert,Maria Vittoria Spampinato,2106,3072
2008-01-01T00:00:00,17932962,Mark Andrew Eckert,Stephen Leonard Kinsman,2106,3101
