year,pmid,author,coauthor,apid,cpid
2010-03-01T00:00:00,19813266,Narendra L. Banik,William A. Vandergrift,1821,3202
2010-03-01T00:00:00,19813266,Narendra L. Banik,Abhay K. Varma,1821,3208
2010-03-01T00:00:00,19813266,Narendra L. Banik,Alexey Alexandrovich Vertegel,1821,4766
2010-03-01T00:00:00,19827138,Paul J. Nietert,David Louis Bachman,2751,1800
2010-03-01T00:00:00,19827138,Paul J. Nietert,William R. Barfield,2751,1823
2010-03-01T00:00:00,19827138,Paul J. Nietert,Galina Stephanie Bogatkevich,2751,1867
2010-03-01T00:00:00,19827138,Paul J. Nietert,Sandra S. Brotherton,2751,1896
2010-03-01T00:00:00,19827138,Paul J. Nietert,Thomas E. Brothers,2751,1897
2010-03-01T00:00:00,19827138,Paul J. Nietert,Donald O. Castell,2751,1943
2010-03-01T00:00:00,19827138,Paul J. Nietert,Deborah Julia Dewaay,2751,2062
2010-03-01T00:00:00,19827138,Paul J. Nietert,Elizabeth J. Santa Ana,2751,2115
2010-03-01T00:00:00,19827138,Paul J. Nietert,Larry C. Field,2751,2154
2010-03-01T00:00:00,19827138,Paul J. Nietert,Cory Michael Furse,2751,2178
2010-03-01T00:00:00,19827138,Paul J. Nietert,John A. Glaser,2751,2206
2010-03-01T00:00:00,19827138,Paul J. Nietert,Kristina Kay Gustafson,2751,2240
2010-03-01T00:00:00,19827138,Paul J. Nietert,Faye Naomi Hant,2751,2262
2010-03-01T00:00:00,19827138,Paul J. Nietert,Teri Lynn Herbert,2751,2297
2010-03-01T00:00:00,19827138,Paul J. Nietert,Amy Elizabeth Herrin Wahlquist,2751,2299
2010-03-01T00:00:00,19827138,Paul J. Nietert,Horst  Rieke,2751,2326
2010-03-01T00:00:00,19827138,Paul J. Nietert,Heather Shaw Bonilha,2751,2334
2010-03-01T00:00:00,19827138,Paul J. Nietert,John T. Huggins,2751,2339
2010-03-01T00:00:00,19827138,Paul J. Nietert,Ruth G. Jenkins,2751,2381
2010-03-01T00:00:00,19827138,Paul J. Nietert,Donna H. Kern,2751,2433
2010-03-01T00:00:00,19827138,Paul J. Nietert,Mary C. Kral,2751,2474
2010-03-01T00:00:00,19827138,Paul J. Nietert,Cara B. Litvin,2751,2552
2010-03-01T00:00:00,19827138,Paul J. Nietert,Olga  Brawman-mintzer,2751,2672
2010-03-01T00:00:00,19827138,Paul J. Nietert,Holly C. Mitchell,2751,2676
2010-03-01T00:00:00,19827138,Paul J. Nietert,Lynne Sheri Nemeth,2751,2741
2010-03-01T00:00:00,19827138,Paul J. Nietert,Tamara Kristine Nowling,2751,2762
2010-03-01T00:00:00,19827138,Paul J. Nietert,Steven M Ornstein,2751,2780
2010-03-01T00:00:00,19827138,Paul J. Nietert,Janardan P. Pandey,2751,2794
2010-03-01T00:00:00,19827138,Paul J. Nietert,James G. Ravenel,2751,2857
2010-03-01T00:00:00,19827138,Paul J. Nietert,Richard M. Silver,2751,3029
2010-03-01T00:00:00,19827138,Paul J. Nietert,Gerard A Silvestri,2751,3030
2010-03-01T00:00:00,19827138,Paul J. Nietert,Gail Wiscarz Stuart,2751,3110
2010-03-01T00:00:00,19827138,Paul J. Nietert,Juan Carlos Q. Velez,2751,3212
2010-03-01T00:00:00,19827138,Paul J. Nietert,Janelle L. Wagner,2751,3230
2010-03-01T00:00:00,19827138,Paul J. Nietert,Andrea M. Wessell,2751,3261
2010-03-01T00:00:00,19827138,Paul J. Nietert,Shane Kelby Woolf,2751,3291
2010-03-01T00:00:00,19827138,Paul J. Nietert,Wenle  Zhao,2751,3322
2010-03-01T00:00:00,19827138,Paul J. Nietert,James S. Zoller,2751,3328
2010-03-01T00:00:00,19827138,Paul J. Nietert,Nichole Tripician Tanner,2751,3562
2010-03-01T00:00:00,19827138,Paul J. Nietert,William R. Hand,2751,3567
2010-03-01T00:00:00,19827138,Paul J. Nietert,Frances Monroe Hughes,2751,4100
2010-03-01T00:00:00,19827138,Paul J. Nietert,Aryan  Namboodiri,2751,4108
2010-03-01T00:00:00,19827138,Paul J. Nietert,Mary Judith Dooley,2751,4189
2010-03-01T00:00:00,19827138,Paul J. Nietert,Kathryn Harter Bridges,2751,4229
2010-03-01T00:00:00,19827138,Paul J. Nietert,James D. Koonce,2751,3978
2010-03-01T00:00:00,19882516,Richard A. Saunders,Dilip M. Purohit,2956,2839
2010-03-01T00:00:00,19882516,Richard A. Saunders,Rupalben H. Trivedi,2956,3179
2010-03-01T00:00:00,19882516,Richard A. Saunders,Marion Edward Wilson,2956,3281
2010-03-01T00:00:00,19882516,Rupalben H. Trivedi,Craig E. Crosson,3179,2020
2010-03-01T00:00:00,19882516,Rupalben H. Trivedi,Matthew John Nutaitis,3179,2678
2010-03-01T00:00:00,19882516,Rupalben H. Trivedi,Richard A. Saunders,3179,2956
2010-03-01T00:00:00,19882516,Rupalben H. Trivedi,Marion Edward Wilson,3179,3281
2010-03-01T00:00:00,19907322,Mark H. Delegge,Elaine  Amella,2054,1759
2010-03-01T00:00:00,19907322,Mark H. Delegge,Cathy Lynn Worrall,2054,3293
2010-03-01T00:00:00,19916748,Amit  Agrawal,Donald O. Castell,3605,1943
2010-03-01T00:00:00,19937735,James Scott Norris,Aiping  Bai,2759,1806
2010-03-01T00:00:00,19937735,James Scott Norris,Alicja  Bielawska,2759,1855
2010-03-01T00:00:00,19937735,James Scott Norris,Sibnath  Ghatak,2759,2197
2010-03-01T00:00:00,19937735,James Scott Norris,Christina V. Johnson,2759,2397
2010-03-01T00:00:00,19937735,James Scott Norris,Laura M. Kasman,2759,2420
2010-03-01T00:00:00,19937735,James Scott Norris,Thomas E. Keane,2759,2425
2010-03-01T00:00:00,19937735,James Scott Norris,Sakamuri V. Reddy,2759,2865
2010-03-01T00:00:00,19937735,James Scott Norris,Zdzislaw  Szulc,2759,3131
2010-03-01T00:00:00,19937735,James Scott Norris,Caroline  Westwater,2759,3263
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Jan Neil Basile,2495,1828
2010-03-01T00:00:00,20009261,Daniel T. Lackland,David Ross Garr,2495,2185
2010-03-01T00:00:00,20009261,Daniel T. Lackland,David Gerhard Hoel,2495,2315
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Miran A. Jaffa,2495,2360
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Rebecca Grant Knapp,2495,2460
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Marilyn A. Laken,2495,2501
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Lee Lineberry Saunders,2495,2551
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Lawrence C. Mohr,2495,2689
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Brad W. Neville,2495,2744
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Susan Gayle Reed,2495,2870
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Steven A. Kautz,2495,3099
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Robert F. Woolson,2495,3292
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Wu Wei  Feng,2495,3426
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Bruce I. Ovbiagele,2495,3620
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Jenifer Haskill Voeks,2495,3674
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Dulaney A. Wilson,2495,3770
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Andrea D. Boan,2495,4002
2010-03-01T00:00:00,20009261,Daniel T. Lackland,Angela Marie Malek,2495,4021
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Elaine  Amella,1733,1759
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Connie Lee Best,1733,1851
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Constance  Guille,1733,1996
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Daniel Frank Gros,1733,2034
2010-03-01T00:00:00,20037921,Ronald E. Acierno,John R. Freedy,1733,2171
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Mark B Hamner,1733,2257
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Dean G. Kilpatrick,1733,2443
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Jerome E Kurent,1733,2490
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Matthew Stephen Yoder,1733,2614
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Heidi S Resnick,1733,2879
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Alyssa A. Rheingold,1733,2885
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Kenneth J. Ruggiero,1733,2926
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Peter William Tuerk,1733,3183
2010-03-01T00:00:00,20037921,Ronald E. Acierno,James S. Zoller,1733,3328
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Brian E. Lozano,1733,3359
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Kristy B. Center,1733,3465
2010-03-01T00:00:00,20037921,Ronald E. Acierno,Wendy Anne Muzzy,1733,3766
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Ronald E. Acierno,2443,1733
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Connie Lee Best,2443,1851
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Constance  Guille,2443,1996
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Carla K. Danielson,2443,2037
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Michael Andrew De Arellano,2443,2050
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Rochelle F. Hanson,2443,2261
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Kristyn  Zajac,2443,2486
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Michael R. Mccart,2443,2622
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Jenna L. Mccauley,2443,2623
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Heidi S Resnick,2443,2879
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Alyssa A. Rheingold,2443,2885
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Kenneth J. Ruggiero,2443,2926
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Benjamin E. Saunders,2443,2955
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Daniel W. Smith,2443,3051
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Wendy Anne Muzzy,2443,3766
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Melissa E. Milanak,2443,4289
2010-03-01T00:00:00,20037921,Dean G. Kilpatrick,Zachary W. Adams,2443,4300
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Ronald E. Acierno,2926,1733
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Daniel Frank Gros,2926,2034
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Carla K. Danielson,2926,2037
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Rochelle F. Hanson,2926,2261
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Dean G. Kilpatrick,2926,2443
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Kristyn  Zajac,2926,2486
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Michael R. Mccart,2926,2622
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Jenna L. Mccauley,2926,2623
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Heidi S Resnick,2926,2879
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Benjamin E. Saunders,2926,2955
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Daniel W. Smith,2926,3051
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Sachin Kantilal Patel,2926,3599
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Cristina M. Lopez,2926,3630
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Tatiana M. Davidson,2926,3763
2010-03-01T00:00:00,20037921,Kenneth J. Ruggiero,Zachary W. Adams,2926,4300
2010-03-01T00:00:00,20052530,Sonja K. Schoenwald,Scott W. Henggeler,2976,2293
2010-03-01T00:00:00,20052530,Sonja K. Schoenwald,Jeff  Randall,2976,2852
2010-03-01T00:00:00,20052530,Sonja K. Schoenwald,Melisa D. Rowland,2976,2918
2010-03-01T00:00:00,20065871,Evert A. Eriksson,Stuart M. Leon,2134,2537
2010-03-01T00:00:00,20065871,Evert A. Eriksson,Samir M. Fakhry,2134,3046
2010-03-01T00:00:00,20082451,Harry Adolph Drabkin,Patrick  Nasarre,2243,2793
2010-03-01T00:00:00,20082451,Harry Adolph Drabkin,Robert M. Gemmill,2243,2906
2010-03-01T00:00:00,20082451,Harry Adolph Drabkin,Philip Henry Howe,2243,3522
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,Zsolt  Ablonczy,2021,1730
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,Lauren Elizabeth Ball,2021,1818
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,Andrew K. Gelasco,2021,2193
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,Masahiro  Kono,2021,2468
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,Donald R. Menick,2021,2650
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,Baerbel  Rohrer,2021,2908
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,William C. Wise,2021,3283
2010-03-01T00:00:00,20091886,Rosalie Kelsey Crouch,Jie  Fan,2021,3585
2010-03-01T00:00:00,20131302,Michael Brian Lilly,Bo  Cen,3497,1866
2010-03-01T00:00:00,20131302,Michael Brian Lilly,Marina Yu Zemskova,3497,2616
2010-03-01T00:00:00,20131302,Michael Brian Lilly,Sandeep  Mahajan,3497,4093
2010-03-01T00:00:00,20132061,Roger R. Markwald,David H. Bernanke,2601,1849
2010-03-01T00:00:00,20132061,Roger R. Markwald,Thomas A. Dix,2601,2072
2010-03-01T00:00:00,20132061,Roger R. Markwald,Christopher J. Drake,2601,2089
2010-03-01T00:00:00,20132061,Roger R. Markwald,Sibnath  Ghatak,2601,2197
2010-03-01T00:00:00,20132061,Roger R. Markwald,Stanley  Hoffman,2601,2318
2010-03-01T00:00:00,20132061,Roger R. Markwald,Christine B. Kern,2601,2432
2010-03-01T00:00:00,20132061,Roger R. Markwald,Edward L. Krug,2601,2482
2010-03-01T00:00:00,20132061,Roger R. Markwald,Suniti  Misra,2601,2674
2010-03-01T00:00:00,20132061,Roger R. Markwald,Corey H. Mjaatvedt,2601,2677
2010-03-01T00:00:00,20132061,Roger R. Markwald,Russell A. Norris,2601,2760
2010-03-01T00:00:00,20132061,Roger R. Markwald,Yukiko  Sugi,2601,3116
2010-03-01T00:00:00,20132061,Roger R. Markwald,Thomas Keith Borg,2601,3162
2010-03-01T00:00:00,20132061,Roger R. Markwald,Thomas C. Trusk,2601,3181
2010-03-01T00:00:00,20132061,Roger R. Markwald,Waleed  Twal,2601,3187
2010-03-01T00:00:00,20132061,Roger R. Markwald,Richard P. Visconti,2601,3220
2010-03-01T00:00:00,20132061,Roger R. Markwald,Arno  Wessels,2601,3262
2010-03-01T00:00:00,20132061,Roger R. Markwald,Michael J. Yost,2601,3595
2010-03-01T00:00:00,20132061,Roger R. Markwald,Brooke James Damon,2601,4044
2010-03-01T00:00:00,20132061,Roger R. Markwald,Ricardo A. Moreno,2601,4102
2010-03-01T00:00:00,20132061,Roger R. Markwald,Susan Marie Lessner,2601,4424
2010-03-01T00:00:00,20132061,Roger R. Markwald,Rich  Goodwin,2601,4549
2010-03-01T00:00:00,20132061,Roger R. Markwald,Ying  Mei,2601,4669
2010-03-01T00:00:00,20132061,Roger R. Markwald,Amod A Ogale,2601,4689
2010-03-01T00:00:00,20132061,Richard P. Visconti,Alexander  Awgulewitsch,3220,1795
2010-03-01T00:00:00,20132061,Richard P. Visconti,Christopher J. Drake,3220,2089
2010-03-01T00:00:00,20132061,Richard P. Visconti,Stanley  Hoffman,3220,2318
2010-03-01T00:00:00,20132061,Richard P. Visconti,Roger R. Markwald,3220,2601
2010-03-01T00:00:00,20132061,Richard P. Visconti,Elena V. Tourkina,3220,3172
2010-03-01T00:00:00,20132061,Richard P. Visconti,Agneta  Simionescu,3220,4460
2010-03-01T00:00:00,20132061,Richard P. Visconti,Dan T Simionescu,3220,4518
2010-03-01T00:00:00,20132061,Richard P. Visconti,Frank  Alexis,3220,4529
2010-03-01T00:00:00,20132061,Richard P. Visconti,Sarah W Harcum,3220,4554
2010-03-01T00:00:00,20132061,Richard P. Visconti,Konstantin German Kornev,3220,4620
2010-03-01T00:00:00,20132061,Richard P. Visconti,Ying  Mei,3220,4669
2010-03-01T00:00:00,20141349,Robert K. Stuart,Betsy K. Davis,3111,2042
2010-03-01T00:00:00,20141349,Robert K. Stuart,Terrence A. Day,3111,2048
2010-03-01T00:00:00,20141349,Robert K. Stuart,Philip D. Hall,3111,2249
2010-03-01T00:00:00,20141349,Robert K. Stuart,Tariq  Javed,3111,2365
2010-03-01T00:00:00,20141349,Robert K. Stuart,Jerry Ewing Squires,3111,2383
2010-03-01T00:00:00,20141349,Robert K. Stuart,John  Lazarchick,3111,2520
2010-03-01T00:00:00,20141349,Robert K. Stuart,John E. Oatis,3111,2767
2010-03-01T00:00:00,20141349,Robert K. Stuart,Steven A. Rosenzweig,3111,2915
2010-03-01T00:00:00,20141349,Robert K. Stuart,Daynna J. Wolff,3111,3285
2010-03-01T00:00:00,20141349,Robert K. Stuart,Alice S. Mims,3111,3706
2010-03-01T00:00:00,20145990,Sonja K. Schoenwald,Scott W. Henggeler,2976,2293
2010-03-01T00:00:00,20145990,Sonja K. Schoenwald,Jeff  Randall,2976,2852
2010-03-01T00:00:00,20145990,Sonja K. Schoenwald,Melisa D. Rowland,2976,2918
2010-03-01T00:00:00,20148622,James S. Zoller,Clive D. Brock,3328,1895
2010-03-01T00:00:00,20148622,James S. Zoller,Laurine T. Charles,3328,1959
2010-03-01T00:00:00,20148622,James S. Zoller,John R. Freedy,3328,2171
2010-03-01T00:00:00,20148622,James S. Zoller,Donna H. Kern,3328,2433
2010-03-01T00:00:00,20148622,James S. Zoller,Jean M. Nappi,3328,2735
2010-03-01T00:00:00,20148622,James S. Zoller,Kelly R. Ragucci,3328,2843
2010-03-01T00:00:00,20148622,James S. Zoller,Steven E. Swift,3328,3128
2010-03-01T00:00:00,20148622,James S. Zoller,Terrence E. Steyer,3328,3992
2010-03-01T00:00:00,20156083,Cathy Lee Melvin,Chanita Ann Hughes Halbert,3582,3381
2010-03-01T00:00:00,20159435,Kenton R. Holden,Maria Gisele Matheus,2320,2659
2010-03-01T00:00:00,20159435,Kenton R. Holden,Michelle Phillips Hudspeth,2320,2707
2010-03-01T00:00:00,20159435,Kenton R. Holden,Rick L. Olson,2320,2899
2010-03-01T00:00:00,20159435,Kenton R. Holden,Jeffrey G Wong,2320,3287
2010-03-01T00:00:00,20163382,Susan C. Sonne,Louise F. Haynes,3066,2285
2010-03-01T00:00:00,20163382,Susan C. Sonne,Kathryn M Magruder,3066,2587
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Anthony J. Alberg,1936,1751
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Kevin M. Gray,1936,2222
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Amy Elizabeth Herrin Wahlquist,1936,2299
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Steven D. Larowe,1936,2512
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Michael E. Saladin,1936,2942
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Elisabeth L Kryway,1936,3418
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Kenneth Michael Cummings,1936,3469
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Luca  Paoletti,1936,3727
2010-03-01T00:00:00,20163391,Matthew J. Carpenter,Erin A. Mcclure,1936,3836
2010-03-01T00:00:00,20163391,Kevin M. Gray,Matthew J. Carpenter,2222,1936
2010-03-01T00:00:00,20163391,Kevin M. Gray,Karen J. Hartwell,2222,2277
2010-03-01T00:00:00,20163391,Kevin M. Gray,Steven D. Larowe,2222,2512
2010-03-01T00:00:00,20163391,Kevin M. Gray,Nathaniel Lee Baker,2222,2733
2010-03-01T00:00:00,20163391,Kevin M. Gray,Michael E. Saladin,2222,2942
2010-03-01T00:00:00,20163391,Kevin M. Gray,Elisabeth L Kryway,2222,3418
2010-03-01T00:00:00,20163391,Kevin M. Gray,Kenneth Michael Cummings,2222,3469
2010-03-01T00:00:00,20163391,Kevin M. Gray,Cassandra D. Gipson,2222,4035
2010-03-01T00:00:00,20163391,Kevin M. Gray,Vitria  Adisetiyo,2222,4157
2010-03-01T00:00:00,20163391,Kevin M. Gray,Erin A. Mcclure,2222,3836
2010-03-01T00:00:00,20163391,Steven D. Larowe,Matthew J. Carpenter,2512,1936
2010-03-01T00:00:00,20163391,Steven D. Larowe,Kevin M. Gray,2512,2222
2010-03-01T00:00:00,20163391,Steven D. Larowe,Robert J. Malcolm,2512,2591
2010-03-01T00:00:00,20163391,Steven D. Larowe,Donald L. Myrick,2512,2732
2010-03-01T00:00:00,20163391,Steven D. Larowe,Michael E. Saladin,2512,2942
2010-03-01T00:00:00,20163391,Steven D. Larowe,Brian E. Lozano,2512,3359
2010-03-01T00:00:00,20170320,Roger B. Newman,Eugene Y. Chang,2745,1954
2010-03-01T00:00:00,20170320,Roger B. Newman,Lakshmi Devi Katikaneni,2745,2421
2010-03-01T00:00:00,20170320,Roger B. Newman,Jill G. Mauldin,2745,2610
2010-03-01T00:00:00,20170320,Roger B. Newman,Charles S. Rittenberg,2745,2891
2010-03-01T00:00:00,20170320,Roger B. Newman,David E. Soper,2745,3068
2010-03-01T00:00:00,20170320,Roger B. Newman,Scott A. Sullivan,2745,3118
2010-03-01T00:00:00,20170320,Roger B. Newman,Sarah N. Taylor,2745,3141
2010-03-01T00:00:00,20170320,Roger B. Newman,Shana Catoe Bondo,2745,3623
2010-03-01T00:00:00,20173124,Philip  Costello,Salvatore  Chiaramida,2008,1971
2010-03-01T00:00:00,20173124,Philip  Costello,Gary F. Headden,2008,2288
2010-03-01T00:00:00,20173124,Philip  Costello,James G. Ravenel,2008,2857
2010-03-01T00:00:00,20173124,Philip  Costello,Uwe Otto Peter Schoepf,2008,2977
2010-03-01T00:00:00,20173124,Philip  Costello,Peter L Zwerner,2008,3329
2010-03-01T00:00:00,20173124,Philip  Costello,Pal  Suranyi,2008,3519
2010-03-01T00:00:00,20173124,Philip  Costello,Carlo Nicola De Cecco,2008,3820
2010-03-01T00:00:00,20173124,Philip  Costello,James D. Koonce,2008,3978
2010-03-01T00:00:00,20176307,Kenneth Michael Cummings,Anthony J. Alberg,3469,1751
2010-03-01T00:00:00,20176307,Kenneth Michael Cummings,Matthew J. Carpenter,3469,1936
2010-03-01T00:00:00,20176307,Kenneth Michael Cummings,Graham Walter Warren,3469,3660
2010-03-01T00:00:00,20176307,Kenneth Michael Cummings,Luca  Paoletti,3469,3727
2010-03-01T00:00:00,20185649,James H. Abernathy,Orin Frederick Guidry,1728,2770
2010-03-01T00:00:00,20185649,James H. Abernathy,Scott T. Reeves,1728,2872
2010-03-01T00:00:00,20185649,James H. Abernathy,Sylvia H. Wilson,1728,3025
2010-03-01T00:00:00,20185649,James H. Abernathy,Mario Augusto Castillo-sang,1728,3699
2010-03-01T00:00:00,20185649,James H. Abernathy,Joel S Greenstein,1728,4572
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Michael R. Gold,2720,2209
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Jerry Ewing Squires,2720,2383
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Jeffrey A. Jones,2720,2400
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,John Jay Lemasters,2720,2535
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Minoo  Kavarana,2720,2666
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Terrence X. O'brien,2720,2769
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Francis G. Spinale,2720,3075
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,John Marcus Wharton,2720,3264
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Robert E. Stroud,2720,3558
2010-03-01T00:00:00,20185649,Rupak D. Mukherjee,Michel J Sabbagh,2720,3739
2010-03-01T00:00:00,20185649,Scott T. Reeves,James H. Abernathy,2872,1728
2010-03-01T00:00:00,20185649,Scott T. Reeves,Alan C. Finley,2872,1732
2010-03-01T00:00:00,20185649,Scott T. Reeves,Calvert C. Alpert,2872,1758
2010-03-01T00:00:00,20185649,Scott T. Reeves,Jeffrey J. Borckardt,2872,1876
2010-03-01T00:00:00,20185649,Scott T. Reeves,Carlee A. Clark,2872,1922
2010-03-01T00:00:00,20185649,Scott T. Reeves,Catherine Dawson Tobin,2872,2047
2010-03-01T00:00:00,20185649,Scott T. Reeves,Harry A. Demos,2872,2056
2010-03-01T00:00:00,20185649,Scott T. Reeves,Mark S. George,2872,2195
2010-03-01T00:00:00,20185649,Scott T. Reeves,Joseph Richard Whiteley,2872,2406
2010-03-01T00:00:00,20185649,Scott T. Reeves,Edward D. Norcross,2872,2758
2010-03-01T00:00:00,20185649,Scott T. Reeves,Ryan J. Gunselman,2872,2931
2010-03-01T00:00:00,20185649,Scott T. Reeves,John J. Schaefer,2872,2964
2010-03-01T00:00:00,20185649,Scott T. Reeves,Edward Baron Short,2872,3021
2010-03-01T00:00:00,20185649,Scott T. Reeves,Arthur R. Smith,2872,3048
2010-03-01T00:00:00,20185649,Scott T. Reeves,Istvan  Takacs,2872,3133
2010-03-01T00:00:00,20185649,Scott T. Reeves,Thomas I. Epperson,2872,3159
2010-03-01T00:00:00,20185649,Scott T. Reeves,Ebony Jade Hilton,2872,3664
2010-03-01T00:00:00,20185649,Scott T. Reeves,Michel J Sabbagh,2872,3739
